"tipo_de_contratacion","anio_publicacion","estado_del_proceso","nro_procesos",
Publicaci�n Especial,2010,Deshabilitado,28,
,,,,
Publicaci�n Especial,2010,Desierta,2002,
,,,,
Publicaci�n Especial,2010,Finalizada,101304,
,,,,
Publicaci�n Especial,2010,Por Adjudicar,13829,
,,,,
Publicaci�n Especial,2010,"Preguntas, Respuestas y Aclaraciones",3
,,,,
Publicaci�n Especial,2010,Terminado Unilateralmente,6,
,,,,
Publicaci�n Especial,2011,Adjudicada,953,
,,,,
Publicaci�n Especial,2011,Cancelado,15,
,,,,
Publicaci�n Especial,2011,Deshabilitado,4,
,,,,
Publicaci�n Especial,2011,Desierta,328,
,,,,
Publicaci�n Especial,2011,Finalizada,12085,
,,,,
Publicaci�n Especial,2011,Por Adjudicar,1078,
,,,,
Publicaci�n Especial,2012,Adjudicada,2802,
,,,,
Publicaci�n Especial,2012,Cancelado,93,
,,,,
Publicaci�n Especial,2012,Deshabilitado,22,
,,,,
Publicaci�n Especial,2012,Desierta,1079,
,,,,
Publicaci�n Especial,2012,Finalizada,24981,
,,,,
Publicaci�n Especial,2012,Por Adjudicar,832,
,,,,
Publicaci�n Especial,2012,Terminado Unilateralmente,24,
,,,,
Publicaci�n Especial,2013,Adjudicada,1697,
,,,,
Publicaci�n Especial,2013,Cancelado,4,
,,,,
Publicaci�n Especial,2013,Deshabilitado,16,
,,,,
Publicaci�n Especial,2013,Desierta,546,
,,,,
Publicaci�n Especial,2013,Finalizada,12633,
,,,,
Publicaci�n Especial,2013,Por Adjudicar,1193,
,,,,
Publicaci�n Especial,2013,"Preguntas, Respuestas y Aclaraciones",1
,,,,
Publicaci�n Especial,2013,Terminado Unilateralmente,16,
,,,,
Publicaci�n Especial,2014,Adjudicada,633,
,,,,
Publicaci�n Especial,2014,Cancelado,53,
,,,,
Publicaci�n Especial,2014,Deshabilitado,19,
,,,,
Publicaci�n Especial,2014,Desierta,189,
,,,,
Publicaci�n Especial,2014,Finalizada,4984,
,,,,
Publicaci�n Especial,2014,Por Adjudicar,276,
,,,,
Publicaci�n Especial,2014,Terminado Unilateralmente,9,
,,,,
Publicaci�n Especial,2015,Adjudicada,300,
,,,,
Publicaci�n Especial,2015,Cancelado,102,
,,,,
Publicaci�n Especial,2015,Deshabilitado,16,
,,,,
Publicaci�n Especial,2015,Desierta,260,
,,,,
Publicaci�n Especial,2015,Finalizada,2575,
,,,,
Publicaci�n Especial,2015,Por Adjudicar,174,
,,,,
Publicaci�n Especial,2015,Terminado Unilateralmente,6,
,,,,
Publicaci�n Especial,2016,Adjudicada,198,
,,,,
Publicaci�n Especial,2016,Cancelado,52,
,,,,
Publicaci�n Especial,2016,Deshabilitado,14,
,,,,
Publicaci�n Especial,2016,Desierta,211,
,,,,
Publicaci�n Especial,2016,Finalizada,2348,
,,,,
Publicaci�n Especial,2016,Por Adjudicar,182,
,,,,
Publicaci�n Especial,2016,Terminado Unilateralmente,5,
,,,,
Publicaci�n Especial,2017,Adjudicada,528,
,,,,
Publicaci�n Especial,2017,Cancelado,45,
,,,,
Publicaci�n Especial,2017,Deshabilitado,10,
,,,,
Publicaci�n Especial,2017,Desierta,97,
,,,,
Publicaci�n Especial,2017,Finalizada,4666,
,,,,
Publicaci�n Especial,2017,Por Adjudicar,768,
,,,,
Publicaci�n Especial,2017,Terminado Unilateralmente,7,
,,,,
Publicaci�n Especial,2018,Adjudicada,249,
,,,,
Publicaci�n Especial,2018,Cancelado,59,
,,,,
Publicaci�n Especial,2018,Deshabilitado,10,
,,,,
Publicaci�n Especial,2018,Desierta,96,
,,,,
Publicaci�n Especial,2018,Finalizada,2251,
,,,,
Publicaci�n Especial,2018,Por Adjudicar,310,
,,,,
Publicaci�n Especial,2018,"Preguntas, Respuestas y Aclaraciones",1
,,,,
Publicaci�n Especial,2018,Terminado Unilateralmente,9,
,,,,
Publicaci�n Especial,2019,Adjudicada,223,
,,,,
Publicaci�n Especial,2019,Cancelado,90,
,,,,
Publicaci�n Especial,2019,Deshabilitado,7,
,,,,
Publicaci�n Especial,2019,Desierta,127,
,,,,
Publicaci�n Especial,2019,Finalizada,2580,
,,,,
Publicaci�n Especial,2019,Por Adjudicar,123,
,,,,
Publicaci�n Especial,2019,Terminado Unilateralmente,13,
,,,,
Publicaci�n Especial,2020,Adjudicada,323,
,,,,
Publicaci�n Especial,2020,Cancelado,44,
,,,,
Publicaci�n Especial,2020,Deshabilitado,2,
,,,,
Publicaci�n Especial,2020,Desierta,167,
,,,,
Publicaci�n Especial,2020,Finalizada,4250,
,,,,
Publicaci�n Especial,2020,Por Adjudicar,538,
,,,,
Publicaci�n Especial,2020,Terminado Unilateralmente,3,
,,,,
Publicaci�n Especial,2021,Adjudicada,317,
,,,,
Publicaci�n Especial,2021,Cancelado,42,
,,,,
Publicaci�n Especial,2021,Deshabilitado,2,
,,,,
Publicaci�n Especial,2021,Desierta,151,
,,,,
Publicaci�n Especial,2021,Finalizada,993,
,,,,
Publicaci�n Especial,2021,Por Adjudicar,1045,
,,,,
Publicaci�n Especial,2021,Terminado Unilateralmente,1,
,,,,
Publicaci�n Especial,2022,Adjudicada,243,
,,,,
Publicaci�n Especial,2022,Cancelado,41,
,,,,
Publicaci�n Especial,2022,Desierta,113,
,,,,
Publicaci�n Especial,2022,Finalizada,250,
,,,,
Publicaci�n Especial,2022,Por Adjudicar,125,
